# KAPUTNIK Flight Data v4
# Sample rate: 500 Hz
# Samples: 6373
# Accel range: +/-16 g
# Gyro range: +/-2000 dps
# Epoch start: 1776859145155
epoch_us,ax,ay,az,gx,gy,gz,gp14,mx,my,mz,mag_valid
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776863440122295,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,255
1776859145485000,-2016,-62,92,-127,20,16,0,0,0,0,0
1776859145487000,-2019,-62,88,-128,21,17,0,0,0,0,0
1776859145489000,-2020,-56,89,-129,22,16,0,0,0,0,0
1776859145491000,-2022,-57,88,-129,20,16,0,0,0,0,0
1776859145493000,-2021,-61,96,-128,20,17,0,0,0,0,0
1776859145495003,-2019,-59,101,-126,20,16,0,0,0,0,0
1776859145497003,-2025,-63,101,-127,18,16,0,0,0,0,0
1776859145499003,-2023,-63,105,-128,19,16,0,0,0,0,0
1776859145501002,-2018,-63,93,-128,19,17,0,0,0,0,0
1776859145503002,-2025,-58,92,-127,19,17,0,0,0,0,0
1776859145505002,-2022,-59,94,-127,20,16,57,1556,8448,-14856,255
1776863431799319,25,17,0,0,0,0,9,1564,8192,-14600,255
1776863431799316,25,17,0,0,0,0,217,1571,7424,-15624,255
1776863431733780,22,17,0,0,0,0,169,1579,7168,-16136,255
1776863431733782,24,17,0,0,0,0,121,1587,8704,-15624,255
1776863431799330,22,18,0,0,0,0,73,1595,7680,-15112,255
1776863431864865,21,18,0,0,0,0,25,1603,7168,-14088,255
1776863431799322,21,19,0,0,0,0,235,1610,8192,-15368,255
1776863431799318,19,19,0,0,0,0,187,1618,7424,-15112,255
1776863431864862,18,18,0,0,0,0,139,1626,7168,-14856,255
1776863431799315,19,17,0,0,0,0,90,1634,5632,-15368,255
1776863431668247,19,17,27178,6,-2025,-61,86,-32768,5119,4096,0
1776859145155000,0,0,29178,6,-2026,-59,94,-32512,4863,4352,0
1776859145155000,0,0,31178,6,-2021,-61,106,32512,4863,4352,0
1776859145155000,0,0,-32358,6,-2019,-60,95,32512,5375,4096,0
1776859145155000,0,0,-30359,6,-2020,-58,90,-32512,5631,3840,0
1776859145155000,0,0,-28359,6,-2016,-56,91,-32512,5119,3840,0
1776859145155000,0,0,-26359,6,-2020,-57,90,32512,5119,4096,0
1776859145155000,0,0,-24357,6,-2023,-56,93,-32512,5375,4096,0
1776859145155000,0,0,-22357,6,-2023,-60,98,-32512,5631,3584,0
1776859145155000,0,0,-20357,6,-2020,-62,99,-32768,5887,3328,0
1776859145155000,0,0,-18358,6,-2023,-63,97,-32768,6655,3584,0
1776859145597393,-2023,-56,94,-128,28,16,0,0,0,0,0
1776859145599393,-2019,-55,96,-128,25,16,0,0,0,0,0
1776859145601396,-2022,-58,90,-128,25,16,0,0,0,0,0
1776859145603395,-2025,-59,90,-127,26,16,0,0,0,0,0
1776859145605395,-2022,-60,89,-127,26,15,0,0,0,0,0
1776859145607395,-2019,-59,90,-127,27,14,0,0,0,0,0
1776859145609395,-2019,-64,99,-125,27,15,0,0,0,0,0
1776859145611395,-2016,-63,94,-126,28,16,0,0,0,0,0
1776859145613395,-2012,-60,94,-128,29,16,0,0,0,0,0
1776859145615394,-2017,-61,94,-129,30,14,0,0,0,0,0
1776859145617394,-2017,-62,101,-130,30,13,9,1814,6912,-12808,255
1776863431668250,31,12,0,0,0,0,217,1821,7424,-14088,255
1776863431799316,31,13,0,0,0,0,169,1829,6656,-15368,255
1776863431668247,31,14,0,0,0,0,121,1837,7168,-15112,255
1776863431668249,29,15,0,0,0,0,73,1845,7168,-14856,255
1776863431602717,31,16,0,0,0,0,27,1853,6656,-14088,255
1776863431733789,32,17,0,0,0,0,235,1860,8192,-13320,255
1776863431864865,30,17,0,0,0,0,187,1868,7168,-13832,255
1776863431733785,28,14,0,0,0,0,139,1876,7680,-14088,255
1776863431799311,28,13,0,0,0,0,91,1884,7680,-14344,255
1776863431799311,26,14,0,0,0,0,43,1892,7424,-13064,255
1776863431799319,26,15,27642,7,-2027,-53,93,-32512,6655,3840,0
1776859145155000,0,0,29642,7,-2022,-55,87,-32256,6143,3840,0
1776859145155000,0,0,31642,7,-2016,-63,98,-32768,6143,3840,0
1776859145155000,0,0,-31895,7,-2018,-62,100,-32768,6143,3840,0
1776859145155000,0,0,-29895,7,-2025,-66,103,-32768,6399,4352,0
1776859145155000,0,0,-27895,7,-2025,-59,103,-32768,6399,4608,0
1776859145155000,0,0,-25892,7,-2025,-61,108,-32768,6143,4608,0
1776859145155000,0,0,-23894,7,-2019,-59,103,-32256,5887,4352,0
1776859145155000,0,0,-21894,7,-2019,-60,104,-32512,6143,3840,0
1776859145155000,0,0,-19894,7,-2020,-59,102,-32512,6143,3584,0
1776859145155000,0,0,-17894,7,-2022,-60,102,-32256,5887,3840,0
1776859145663393,-2021,-60,98,-127,22,15,0,0,0,0,0
1776859145665393,-2017,-59,96,-128,23,17,0,0,0,0,0
1776859145667396,-2022,-56,87,-127,25,15,0,0,0,0,0
1776859145669395,-2018,-56,101,-127,26,14,0,0,0,0,0
1776859145671395,-2027,-59,95,-127,23,13,0,0,0,0,0
1776859145673395,-2023,-56,95,-128,22,15,0,0,0,0,0
1776859145675395,-2024,-62,96,-125,24,16,0,0,0,0,0
1776859145677395,-2024,-67,97,-127,26,15,0,0,0,0,0
1776859145679395,-2021,-66,100,-127,27,16,0,0,0,0,0
1776859145681394,-2019,-67,106,-128,25,16,0,0,0,0,0
1776859145683394,-2018,-62,100,-128,25,15,217,2071,7936,-14600,255
1776863431799314,25,13,0,0,0,0,169,2079,6656,-14344,255
1776863431799312,27,15,0,0,0,0,121,2087,6656,-14088,255
1776863431864853,26,16,0,0,0,0,73,2095,6912,-14600,255
1776863431864863,24,14,0,0,0,0,25,2103,7424,-15112,255
1776863431799324,24,14,0,0,0,0,233,2110,7424,-16136,255
1776863431799315,25,14,0,0,0,0,185,2118,7680,-15880,255
1776863431799328,26,13,0,0,0,0,137,2126,6144,-16392,255
1776863431733785,27,13,0,0,0,0,89,2134,5376,-15624,255
1776863431799306,25,17,0,0,0,0,43,2142,7168,-13576,255
1776863431733771,23,17,0,0,0,0,251,2149,8448,-14344,255
1776863431733785,24,16,28106,8,-2017,-59,91,32512,6399,3584,0
1776859145155000,0,0,30106,8,-2021,-58,95,-32768,5887,4096,0
1776859145155000,0,0,32105,8,-2022,-60,89,-32768,6143,4352,0
1776859145155000,0,0,-31431,8,-2025,-60,89,32512,6143,4608,0
1776859145155000,0,0,-29431,8,-2014,-57,99,32512,6143,4352,0
1776859145155000,0,0,-27431,8,-2011,-63,100,-32768,5887,4096,0
1776859145155000,0,0,-25428,8,-2018,-64,97,32256,5375,4096,0
1776859145155000,0,0,-23429,8,-2021,-60,89,-32512,5375,4352,0
1776859145155000,0,0,-21429,8,-2019,-62,92,-32256,5887,4352,0
1776859145155000,0,0,-19429,8,-2016,-63,94,32512,5375,4096,0
1776859145155000,0,0,-17429,8,-2015,-60,92,32512,5375,4096,0
1776859145729394,-2013,-60,92,-127,20,16,0,0,0,0,0
1776859145731394,-2018,-64,98,-128,21,16,0,0,0,0,0
1776859145733394,-2018,-60,97,-127,23,14,0,0,0,0,0
1776859145735394,-2020,-58,97,-129,24,16,0,0,0,0,0
1776859145737393,-2017,-58,77,-129,25,17,0,0,0,0,0
1776859145739393,-2015,-58,83,-128,24,16,0,0,0,0,0
1776859145741393,-2014,-59,93,-129,25,15,0,0,0,0,0
1776859145743396,-2013,-61,93,-127,26,15,0,0,0,0,0
1776859145745393,-2014,-61,85,-127,25,17,0,0,0,0,0
1776859145747393,-2014,-59,96,-128,26,14,0,0,0,0,0
1776859145749395,-2016,-55,101,-129,29,15,171,2329,7424,-14088,255
1776863431733781,29,16,0,0,0,0,123,2337,8448,-14600,255
1776863431733775,28,17,0,0,0,0,74,2345,7936,-14856,255
1776863431799309,28,16,0,0,0,0,26,2353,7424,-14088,255
1776863431733782,30,15,0,0,0,0,234,2360,7680,-14088,255
1776863431799315,30,14,0,0,0,0,186,2368,8192,-13320,255
1776863431864863,33,15,0,0,0,0,138,2376,7424,-14600,255
1776863431864854,32,15,0,0,0,0,89,2384,9216,-14344,255
1776863431733789,28,15,0,0,0,0,41,2392,9728,-13832,255
1776863431733790,28,15,0,0,0,0,249,2399,8192,-14088,255
1776863431799318,27,15,0,0,0,0,201,2407,8448,-14600,255
1776863431799311,26,15,28571,9,-2014,-60,98,-32768,6911,4352,0
1776859145155000,0,0,30571,9,-2017,-61,103,-32768,7423,4352,0
1776859145155000,0,0,32571,9,-2018,-60,101,32512,6911,4096,0
1776859145155000,0,0,-30965,9,-2019,-64,91,32512,6399,4096,0
1776859145155000,0,0,-28966,9,-2019,-59,95,32256,6399,4096,0
1776859145155000,0,0,-26966,9,-2018,-57,101,-32512,6911,3840,0
1776859145155000,0,0,-24966,9,-2020,-62,93,-32512,6655,4096,0
1776859145155000,0,0,-22966,9,-2024,-61,85,-32512,6911,3840,0
1776859145155000,0,0,-20966,9,-2017,-56,95,-32768,6399,3840,0
1776859145155000,0,0,-18966,9,-2017,-58,96,-32768,5375,4096,0
1776859145155000,0,0,-16966,9,-2017,-57,91,-32512,5887,4096,0
1776859145795393,-2020,-59,96,-130,22,16,0,0,0,0,0
1776859145797393,-2015,-63,96,-129,23,18,0,0,0,0,0
1776859145799396,-2019,-64,97,-128,24,17,0,0,0,0,0
1776859145801395,-2020,-61,94,-128,23,16,0,0,0,0,0
1776859145803395,-2020,-60,93,-127,22,16,0,0,0,0,0
1776859145805395,-2021,-60,97,-128,22,17,0,0,0,0,0
1776859145807395,-2018,-58,92,-127,20,17,0,0,0,0,0
1776859145809394,-2016,-60,100,-126,21,16,0,0,0,0,0
1776859145811394,-2012,-59,102,-126,24,17,0,0,0,0,0
1776859145813394,-2011,-57,103,-127,22,17,0,0,0,0,0
1776859145815394,-2015,-58,100,-129,22,15,121,2587,8960,-15624,255
1776863431799323,24,17,0,0,0,0,73,2595,8448,-15624,255
1776863431864850,26,16,0,0,0,0,25,2603,8704,-16136,255
1776863431799316,26,15,0,0,0,0,233,2610,8448,-15112,255
1776863431864854,25,16,0,0,0,0,188,2618,8704,-14600,255
1776863431864854,26,16,0,0,0,0,139,2626,7168,-15112,255
1776863431799326,28,14,0,0,0,0,91,2634,8704,-14856,255
1776863431864860,28,16,0,0,0,0,43,2642,7424,-14856,255
1776863431799330,25,14,0,0,0,0,251,2649,7168,-13320,255
1776863431864866,24,14,0,0,0,0,203,2657,6400,-14344,255
1776863431864860,24,17,0,0,0,0,155,2665,8192,-15112,255
1776863431668254,29,17,29034,10,-2014,-57,104,-32768,7679,3840,0
1776859145155000,0,0,31034,10,-2014,-59,100,-32768,6655,3840,0
1776859145155000,0,0,-32502,10,-2017,-56,102,32512,7167,3840,0
1776859145155000,0,0,-30502,10,-2019,-66,105,32512,7423,4096,0
1776859145155000,0,0,-28503,10,-2019,-64,92,-32768,6911,4096,0
1776859145155000,0,0,-26503,10,-2020,-61,91,-32512,6399,4096,0
1776859145155000,0,0,-24503,10,-2022,-60,97,-32256,6655,4096,0
1776859145155000,0,0,-22500,10,-2021,-53,102,32512,6399,4352,0
1776859145155000,0,0,-20501,10,-2026,-58,99,32512,5887,4096,0
1776859145155000,0,0,-18501,10,-2028,-59,94,-32512,6143,4096,0
1776859145155000,0,0,-16501,10,-2026,-67,103,-32256,6399,4096,0
1776859145861394,-2030,-61,99,-126,24,15,0,0,0,0,0
1776859145863394,-2018,-63,95,-128,24,14,0,0,0,0,0
1776859145865394,-2018,-56,96,-130,23,15,0,0,0,0,0
1776859145867394,-2016,-50,92,-129,24,16,0,0,0,0,0
1776859145869393,-2016,-54,95,-128,22,17,0,0,0,0,0
1776859145871393,-2019,-56,89,-128,22,18,0,0,0,0,0
1776859145873393,-2018,-61,98,-128,23,16,0,0,0,0,0
1776859145875396,-2023,-60,93,-129,23,16,0,0,0,0,0
1776859145877395,-2020,-60,96,-129,21,16,0,0,0,0,0
1776859145879395,-2021,-58,102,-128,24,16,0,0,0,0,0
1776859145881394,-2022,-60,97,-129,24,17,74,2845,7424,-15112,255
1776863431733782,23,17,0,0,0,0,26,2853,6144,-15112,255
1776863431799319,25,17,0,0,0,0,234,2860,7424,-14344,255
1776863431799322,24,15,0,0,0,0,186,2868,8192,-15368,255
1776863431733785,26,18,0,0,0,0,137,2876,9472,-15624,255
1776863431733788,26,18,0,0,0,0,89,2884,9728,-14344,255
1776863431733782,26,18,0,0,0,0,41,2892,7424,-14088,255
1776863431864861,28,16,0,0,0,0,249,2899,6912,-13576,255
1776863431799324,27,16,0,0,0,0,203,2907,6144,-14088,255
1776863431799312,27,15,0,0,0,0,155,2915,6400,-14600,255
1776863431799319,26,15,0,0,0,0,107,2923,7936,-15880,255
1776863431799321,26,15,10456,12,-2020,-58,94,32256,5631,4096,0
1776859145155000,0,0,12457,12,-2020,-56,98,32512,5375,4096,0
1776859145155000,0,0,14457,12,-2023,-56,93,32512,5631,3584,0
1776859145155000,0,0,16457,12,-2022,-57,93,32256,6143,3840,0
1776859145155000,0,0,18456,12,-2027,-58,90,32512,6399,3840,0
1776859145155000,0,0,20456,12,-2021,-62,95,-32768,6655,3840,0
1776859145155000,0,0,22456,12,-2020,-59,90,-32768,6399,4096,0
1776859145155000,0,0,24456,12,-2018,-59,92,-32768,6399,4352,0
1776859145155000,0,0,26459,12,-2010,-60,101,-32768,6399,3840,0
1776859145155000,0,0,28459,12,-2013,-61,97,-32512,6911,3840,0
1776859145155000,0,0,30458,12,-2015,-59,97,32512,7167,4096,0
1776859145973890,-2017,-57,86,-127,27,17,0,0,0,0,0
1776859145975890,-2019,-55,103,-125,28,16,0,0,0,0,0
1776859145977890,-2025,-53,94,-125,29,15,0,0,0,0,0
1776859145979890,-2023,-50,86,-125,28,16,0,0,0,0,0
1776859145981890,-2022,-54,90,-126,28,16,0,0,0,0,0
1776859145983889,-2021,-63,102,-127,29,18,0,0,0,0,0
1776859145985889,-2022,-63,100,-129,27,18,0,0,0,0,0
1776859145987889,-2020,-59,94,-127,25,17,0,0,0,0,0
1776859145989889,-2021,-59,96,-127,26,15,0,0,0,0,0
1776859145991888,-2020,-61,84,-127,27,15,0,0,0,0,0
1776859145993888,-2021,-61,90,-128,26,16,186,3284,6144,-15880,255
1776863431799315,28,14,0,0,0,0,138,3292,6400,-15112,255
1776863431733780,29,14,0,0,0,0,90,3300,8448,-14344,255
1776863431733774,29,16,0,0,0,0,41,3308,7168,-14856,255
1776863431668249,27,16,0,0,0,0,249,3315,6912,-16136,255
1776863431668251,25,16,0,0,0,0,201,3323,7168,-14856,255
1776863431733788,23,16,0,0,0,0,153,3331,6656,-15624,255
1776863431799321,24,16,0,0,0,0,104,3339,7680,-15112,255
1776863431799322,25,15,0,0,0,0,56,3347,8192,-14344,255
1776863431668255,26,17,0,0,0,0,8,3355,7168,-15112,255
1776863431668251,25,15,0,0,0,0,216,3362,8704,-14600,255
1776863431602711,24,14,10922,13,-2016,-52,101,32512,5631,4352,0
1776859145155000,0,0,12922,13,-2022,-55,95,32512,5631,4096,0
1776859145155000,0,0,14922,13,-2018,-64,104,-32256,6143,3840,0
1776859145155000,0,0,16921,13,-2019,-65,105,-32512,6399,4096,0
1776859145155000,0,0,18921,13,-2025,-60,95,-32768,6399,4096,0
1776859145155000,0,0,20921,13,-2021,-55,94,-32512,5887,3840,0
1776859145155000,0,0,22921,13,-2021,-61,89,-32768,5631,3328,0
1776859145155000,0,0,24920,13,-2017,-60,98,-32512,5631,4096,0
1776859145155000,0,0,26920,13,-2018,-58,93,-32768,6143,4352,0
